country,currentURL,enseigneID,enseigneName,productDate,productLinkDetail,productName,productQuantityRating,productRating,product_id,shopID
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=440&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/titanium-coffee-espresso-beans-1kg/PLID41212981,Titanium Coffee Espresso Beans 1Kg,,0,PLID41212981,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=440&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/titanium-coffee-red-label-ground-1kg/PLID41212980,Titanium Coffee Red Label Ground 1Kg,,0,PLID41212980,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=440&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/titanium-coffee-decaf-ground-1kg/PLID41212977,Titanium Coffee Decaf Ground 1Kg,,0,PLID41212977,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=440&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/ryo-coffee-ryo-blend-filter-1-25kg/PLID40649466,Ryo Coffee RYO Blend Filter (1.25kg),,0,PLID40649466,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=440&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/ryo-coffee-ryo-blend-beans-1-25kg/PLID40649465,Ryo Coffee RYO Blend Beans (1.25kg),,0,PLID40649465,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=440&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/ryo-coffee-nicaragua-filter-1-25kg/PLID40649464,Ryo Coffee Nicaragua Filter (1.25kg),,0,PLID40649464,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-compatible-coffee-capsules-bulk-special-50-no-decaffe/PLID41472898,Nespresso Compatible Coffee Capsules - Bulk Special 50 (no Decaffe),,4.0,PLID41472898,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffeluxe-decaff-espresso-capsules/PLID33067434,Caffeluxe - Decaff Espresso Capsules,,4.2,PLID33067434,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/coffee-capsules-bulk-variety-includes-decaffe-nespresso-compatib/PLID69090281,Coffee Capsules Bulk Variety includes Decaffe Nespresso Compatible - 100,,2.5,PLID69090281,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-ristretto-nespresso-compatible-capsules/PLID54520261,Italian Coffee Ristretto - Nespresso compatible capsules,,0,PLID54520261,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-a-modo-mio-compatible-milano-roast-32-capsules/PLID52621161,Lavazza A Modo Mio Compatible Milano Roast - 32 Capsules,,0,PLID52621161,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/red-espresso-vanilla-rooibos-30-capsules-for-nespresso-caffeluxe/PLID46639855,red espresso Vanilla Rooibos 30 Capsules for Nespresso & Caffeluxe,,4.7,PLID46639855,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/terbodore-the-great-dane-40-coffee-capsules-for-nespresso-caffel/PLID46639847,Terbodore The Great Dane 40 Coffee Capsules for Nespresso & Caffeluxe,,4.0,PLID46639847,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffeluxe-origins-italian-blend-dark-roast-espresso-capsules/PLID33067452,Caffeluxe - Origins - Italian Blend Dark Roast Espresso Capsules,,4.3,PLID33067452,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-cremoso-30-capsules/PLID69455515,Caffitaly - Cremoso 30 Capsules,,0,PLID69455515,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-decaffe-nespresso-compatible-capsules-40/PLID53187696,Italian Coffee Decaffe Nespresso Compatible Capsules - 40,,5.0,PLID53187696,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-a-modo-mio-compatible-italian-variety-64-capsules/PLID52621163,Lavazza A Modo Mio Compatible Italian Variety - 64 Capsules,,4.5,PLID52621163,
